0.01,0.9133190428574209,0.1822311067756859,0.06086958772945238,0.1213615190462335,21,-35.27724049366304
0.01,0.9556772691957369,0.1906826840498623,0.06595654650239761,0.1247261375474647,23,-35.03131311900302
0.01,1,0.199526231496888,0.06850002588887023,0.1310262056080178,24,-34.77476462412048
0.01,1.046378345737535,0.2087799280449581,0.07104350527534284,0.1377364227696152,25,-34.51827212280612
0.01,1.09490764242842,0.2184627957308848,0.07358698466181546,0.1448758110690693,26,-34.27230748513651
0.01254347938647262,0.9133190428574209,0.1972735318747671,0.06595654650239761,0.1313169853723695,23,-35.15715281633058
0.01254347938647262,0.9556772691957369,0.2064227519409197,0.07104350527534284,0.1353792466655768,25,-34.9111631889829
0.01254347938647262,1,0.215996297698529,0.07358698466181546,0.1424093130367136,26,-34.65464253962928
0.01254347938647262,1.046378345737535,0.2260138486712189,0.07613046404828808,0.1498833846229309,27,-34.39819906662175
0.01254347938647262,1.09490764242842,0.2364959970863636,0.08121742282123331,0.1552785742651303,29,-34.15225210646688
0.01508695877294524,0.9133190428574209,0.2104423336263654,0.07104350527534284,0.1393988283510226,25,-35.05925409681414
0.01508695877294524,0.9556772691957369,0.2202023009331027,0.07358698466181546,0.1466153162712872,26,-34.8133449232359
0.01508695877294524,1,0.2304149193779788,0.0786739434347607,0.1517409759432181,28,-34.55679966583992
0.01508695877294524,1.046378345737535,0.2411011821719769,0.08121742282123331,0.1598837593507436,29,-34.30037174227482
0.01508695877294524,1.09490764242842,0.2522830561564773,0.08630438159417855,0.1659786745622987,31,-34.0543843234153
0.01763043815941786,0.9133190428574209,0.2222360963089187,0.07613046404828808,0.1461056322606306,27,-34.9766990014141
0.01763043815941786,0.9556772691957369,0.2325430388188938,0.0786739434347607,0.1538690953841331,28,-34.73069859802767
0.01763043815941786,1,0.2433280002720934,0.08376090220770593,0.1595670980643875,30,-34.47431594089489
0.01763043815941786,1.046378345737535,0.2546131503963356,0.08630438159417855,0.168308768802157,31,-34.21778554390731
0.01763043815941786,1.09490764242842,0.2664216871147398,0.09139134036712379,0.175030346747616,33,-33.97185921375404
0.02017391754589047,0.9133190428574209,0.2329695159697104,0.0786739434347607,0.1542955725349497,28,-34.9052665083984
0.02017391754589047,0.9556772691957369,0.2437742567276598,0.08376090220770593,0.1600133545199538,30,-34.65934051824995
0.02017391754589047,1,0.2550801034880857,0.08630438159417855,0.1687757218939072,31,-34.40282659370723
0.02017391754589047,1.046378345737535,0.2669102967184224,0.09139134036712379,0.1755189563512986,33,-34.14641533902767
0.02017391754589047,1.09490764242842,0.2792891547405374,0.09393481975359641,0.185354334986941,34,-33.90042489376481
0.02271739693236309,0.9133190428574209,0.2428555378025758,0.08121742282123331,0.1616381149813425,29,-34.84242099349316
0.02271739693236309,0.9556772691957369,0.2541187758990586,0.08630438159417855,0.1678143943048801,31,-34.59635097768439
0.02271739693236309,1,0.2659043843461043,0.09139134036712379,0.1745130439789805,33,-34.33996456918365
0.02271739693236309,1.046378345737535,0.2782365898164343,0.09393481975359641,0.1843017700628379,34,-34.0834671015182
0.02271739693236309,1.09490764242842,0.2911407425757735,0.09902177852654165,0.1921189640492319,36,-33.83747233473334
0.02526087631883571,0.9133190428574209,0.2520457955411084,0.08630438159417855,0.1657414139469298,31,-34.78611845707997
0.02526087631883571,0.9556772691957369,0.263735262588406,0.08884786098065117,0.1748874016077548,32,-34.54013627413966
0.02526087631883571,1,0.2759668677799106,0.09393481975359641,0.1820320480263142,34,-34.28368060760021
0.02526087631883571,1.046378345737535,0.2887657545859119,0.09902177852654165,0.1897439760593702,36,-34.02725935043385
0.02526087631883571,1.09490764242842,0.3021582325892574,0.1015652579130143,0.2005929746762432,37,-33.78127452869374
0.02780435570530833,0.9133190428574209,0.2606525664225738,0.08884786098065117,0.1718047054419226,32,-34.73526228177333
0.02780435570530833,0.9556772691957369,0.2727412012654957,0.09139134036712379,0.1813498608983719,33,-34.48934491170854
0.02780435570530833,1,0.2853904869946575,0.09647829914006903,0.1889121878545884,35,-34.23283385266401
0.02780435570530833,1.046378345737535,0.2986264256706991,0.1015652579130143,0.1970611677576849,37,-33.97637833811859
0.02780435570530833,1.09490764242842,0.3124762252868191,0.1066522166859595,0.2058240086008596,39,-33.73040490290998
0.03034783509178095,0.9133190428574209,0.2687615971468557,0.09139134036712379,0.1773702567797319,33,-34.68887659874807
0.03034783509178095,0.9556772691957369,0.2812263154203047,0.09647829914006903,0.1847480162802357,35,-34.44294580364551
0.03034783509178095,1,0.2942691267073606,0.09902177852654165,0.195247348180819,36,-34.18648792447443
0.03034783509178095,1.046378345737535,0.307916842005677,0.1041087372994869,0.2038081047061902,38,-33.93001238736019
0.03034783509178095,1.09490764242842,0.3221975157626262,0.1091956960724321,0.2130018196901941,40,-33.68402346522855
0.03289131447825357,0.9133190428574209,0.27644003761572,0.09393481975359641,0.1825052178621236,34,-34.64623654597733
0.03289131447825357,0.9556772691957369,0.2892608692559591,0.09902177852654165,0.1902390907294174,36,-34.40026956578751
0.03289131447825357,1,0.3026763098586518,0.1015652579130143,0.2011110519456375,37,-34.14384401085604
0.03289131447825357,1.046378345737535,0.3167139364038375,0.1066522166859595,0.210061719717878,39,-33.88736657406937
0.03289131447825357,1.09490764242842,0.3314026048462704,0.1117391754589047,0.2196634293873656,41,-33.64138315814946
0.03543479386472619,0.9133190428574209,0.2837415792433,0.09647829914006903,0.1872632801032309,35,-34.60676357523258
0.03543479386472619,0.9556772691957369,0.2969010443055599,0.1015652579130143,0.1953357863925456,37,-34.3607954773321
0.03543479386472619,1,0.3106708235881983,0.1066522166859595,0.2040186069022388,39,-34.10437367225783
0.03543479386472619,1.046378345737535,0.3250792224551365,0.1091956960724321,0.2158835263827044,40,-33.84792621684407
0.03543479386472619,1.09490764242842,0.3401558590262498,0.11682613423185,0.2233297247943998,43,-33.60194523485257
0.0379782732511988,0.9133190428574209,0.2907099109339583,0.09902177852654165,0.1916881324074167,36,-34.57002568098094
0.0379782732511988,0.9556772691957369,0.3041925556925814,0.1041087372994869,0.2000838183930945,38,-34.32407149604735
0.0379782732511988,1,0.3183005032112763,0.1091956960724321,0.2091048071388442,40,-34.06764088708801
0.0379782732511988,1.046378345737535,0.3330627539976402,0.1117391754589047,0.2213235785387354,41,-33.81119290891218
0.0379782732511988,1.09490764242842,0.3485096535548383,0.1193696136183226,0.2291400399365157,44,-33.56520697923299
0.04052175263767142,0.9133190428574209,0.2973811182709303,0.1015652579130143,0.1958158603579161,37,-34.53568535423705
0.04052175263767142,0.9556772691957369,0.3111731625899143,0.1066522166859595,0.2045209459039548,39,-34.28973170266528
0.04052175263767142,1,0.3256048591087515,0.1117391754589047,0.2138656836498468,41,-34.03327842896606
0.04052175263767142,1.046378345737535,0.3407058738383185,0.11682613423185,0.2238797396064685,43,-33.77682578444935
0.04052175263767142,1.09490764242842,0.3565072486500011,0.1219130930047952,0.2345941556452058,45,-33.53082727325779
0.04306523202414404,0.9133190428574209,0.3037853944907919,0.1041087372994869,0.199676657191305,38,-34.50344934266898
0.04306523202414404,0.9556772691957369,0.3178744585464993,0.1091956960724321,0.2086787624740672,40,-34.25748944276003
0.04306523202414404,1,0.3326169500861005,0.1117391754589047,0.2208777746271958,41,-34.001017107899
0.04306523202414404,1.046378345737535,0.3480431739953581,0.11682613423185,0.2312170397635081,43,-33.74457797989596
0.04306523202414404,1.09490764242842,0.3641848406505038,0.1244565723912678,0.239728268259236,46,-33.4985794136922
0.04560871141061666,0.9133190428574209,0.3099482892626086,0.1041087372994869,0.2058395519631218,38,-34.47305169553687
0.04560871141061666,0.9556772691957369,0.3243231781827874,0.1091956960724321,0.2151274821103553,40,-34.22705469818378
0.04560871141061666,1,0.3393647506712448,0.1142826548453774,0.2250820958258675,42,-33.97061398347315
0.04560871141061666,1.046378345737535,0.3551039264090081,0.1219130930047952,0.2331908334042129,45,-33.71416749242537
0.04560871141061666,1.09490764242842,0.3715730590807613,0.1270000517777405,0.2445730073030208,47,-33.46816147099558
0.04815219079708928,0.9133190428574209,0.3158916386968578,0.1066522166859595,0.2092394220108983,39,-34.44426430353016
0.04815219079708928,0.9556772691957369,0.3305421703319371,0.1117391754589047,0.2188029948730324,41,-34.19827714796319
0.04815219079708928,1,0.3458721693884269,0.11682613423185,0.2290460351565769,43,-33.94182438183227
0.04815219079708928,1.046378345737535,0.3619131484413146,0.1219130930047952,0.2400000554365193,45,-33.68538548392951
0.04815219079708928,1.09490764242842,0.3786980815666856,0.1295435311642131,0.2491545504024725,48,-33.43942222310559
0.0506956701835619,0.9133190428574209,0.3216342703375752,0.1091956960724321,0.2124385742651431,40,-34.41697298611944
0.0506956701835619,0.9556772691957369,0.336551135728331,0.1142826548453774,0.2222684808829536,42,-34.17099529664483
0.0506956701835619,1,0.3521598206594996,0.1193696136183226,0.232790207041177,44,-33.91456028253405
0.0506956701835619,1.046378345737535,0.3684924105769141,0.1244565723912678,0.2440358381856463,46,-33.65811139891872
0.0506956701835619,1.09490764242842,0.3855824789963079,0.1320870105506857,0.2534954684456222,49,-33.41214049238998
0.05323914957003452,0.9133190428574209,0.3271925460344252,0.1117391754589047,0.2154533705755205,41,-34.39104491531647
0.05323914957003452,0.9556772691957369,0.3423671950571541,0.11682613423185,0.2255410608253041,43,-34.14506081885327
0.05323914957003452,1,0.3582456191987048,0.1219130930047952,0.2363325261939096,45,-33.88860025287875
0.05323914957003452,1.046378345737535,0.3748604583848597,0.1270000517777405,0.2478604066071192,47,-33.63215130489777
0.05323914957003452,1.09490764242842,0.3922458663271635,0.1320870105506857,0.2601588557764778,49,-33.38619401111066
0.05578262895650714,0.9133190428574209,0.332580785869407,0.1117391754589047,0.2208416104105022,41,-34.36634367401337
0.05578262895650714,0.9556772691957369,0.3480053325421194,0.11682613423185,0.2311791983102694,43,-34.12036988909311
0.05578262895650714,1,0.3641452441732636,0.1244565723912678,0.2396886717819958,46,-33.86390016011971
0.05578262895650714,1.046378345737535,0.3810336982062102,0.1295435311642131,0.2514901670419972,48,-33.60743107512386
0.05578262895650714,1.09490764242842,0.3987054107992694,0.1346304899371583,0.2640749208621111,50,-33.36146175715084
0.05832610834297976,0.9133190428574209,0.3378116033861105,0.1142826548453774,0.2235289485407332,42,-34.34267039892755
0.05832610834297976,0.9556772691957369,0.3534787467221026,0.1193696136183226,0.23410913310378,44,-34.09672264648628
0.05832610834297976,1,0.3698725062484508,0.1244565723912678,0.245415933857183,46,-33.84028658014761
0.05832610834297976,1.046378345737535,0.38702658122205,0.1320870105506857,0.2549395706713643,49,-33.58380518570948
0.05832610834297976,1.09490764242842,0.4049762338155823,0.1371739693236309,0.2678022644919514,51,-33.33781872650088
0.06086958772945238,0.9133190428574209,0.3428961737040783,0.11682613423185,0.2260700394722283,43,-34.3200684065563
0.06086958772945238,0.9556772691957369,0.3587991310002039,0.1219130930047952,0.2368860379954087,45,-34.074082840519
0.06086958772945238,1,0.3754396411480584,0.1270000517777405,0.2484395893703179,47,-33.81762568569764
0.06086958772945238,1.046378345737535,0.392851910628799,0.1320870105506857,0.2607649000781134,49,-33.5612124896199
0.06086958772945238,1.09490764242842,0.4110717323635927,0.1397174487101036,0.2713542836534891,52,-33.31520542460112
0.063413067115925,0.9133190428574209,0.347844450173778,0.1193696136183226,0.2284748365554554,44,-34.29841513428035
0.063413067115925,0.9556772691957369,0.3639769003468202,0.1244565723912678,0.2395203279555523,46,-34.05241252355753
0.063413067115925,1,0.3808575468715813,0.1295435311642131,0.2513140157073682,48,-33.7959407032609
0.063413067115925,1.046378345737535,0.3985210898571409,0.1346304899371583,0.2638905999199826,50,-33.53949788761895
0.063413067115925,1.09490764242842,0.4170038387462346,0.1422609280965762,0.2747429106496584,53,-33.29351684395081
0.06595654650239761,0.9133190428574209,0.3526653410991675,0.1193696136183226,0.2332957274808449,44,-34.27753434861957
0.06595654650239761,0.9556772691957369,0.3690213762183104,0.1244565723912678,0.2445648038270425,46,-34.0315704933241
