1,-0.004543999999999991,7.318013950358962
2,-0.014795,7.691526819871762
3,-0.0133285,7.611084950967963
4,-0.01663225000000001,7.741911352818908
5,0.004550874999999991,7.695403911198312
6,-0.001665562500000004,7.563259434975862
7,-0.01135678125000002,7.520549016929854
8,-0.02063039062500001,7.45206682657862
9,-0.0255541953125,7.842404763656277
10,-0.008163097656249986,7.783340740359174
11,0.001509451171874987,7.47801779522472
12,-0.002080274414062495,7.297881026674006
13,-0.01450713720703127,7.448910116706991
14,-0.02143456860351559,7.986469444908098
15,-0.009091284301757803,7.778183334950758
16,0.002040357849121097,7.618985450985766
17,-0.01120982107543944,7.74189119927347
18,-0.01327191053771972,7.319561053369061
19,0.004011044731140135,7.725833072411437
20,-0.004272477634429951,7.789903148076956
21,-0.006465238817214954,7.625270664890508
22,-0.01593161940860751,7.565561267644832
23,-0.01012880970430372,8.22393658039358
24,0.007336595147848131,7.556650397376113
25,-0.005391702426075944,7.811491558557682
26,-0.02346585121303797,7.618178460620855
27,-0.001016925606518992,7.677892878773907
28,0.001589537196740516,7.459045014574535
29,-0.0005462314016297363,7.634670643952609
30,-0.01146311570081487,7.649931306864958
31,-0.01698455785040742,7.544826042958295
32,-0.001317278925203723,7.385185401589578
33,-0.006093639462601851,7.5432061025127
34,-0.02682881973130093,7.874204498957767
35,0.0004565901343495202,7.652195267772104
36,-0.008403704932825233,7.273600944314457
37,-0.01977285246641268,7.330886733985691
38,-0.00098142623320631,7.807556981128366
39,0.002608286883396847,7.816502842932097
40,-0.009165856558301584,7.812578990550355
