0.01,0.9133190428574209,0.1822311067756859,0.01,0.1722311067756859,0
0.01,0.9556772691957369,0.1906826840498623,0.01,0.1806826840498623,0
0.01,1,0.199526231496888,0.01,0.189526231496888,0
0.01,1.046378345737535,0.2087799280449581,0.01,0.1987799280449581,0
0.01,1.09490764242842,0.2184627957308848,0.01,0.2084627957308848,0
0.01254347938647262,0.9133190428574209,0.1972735318747671,0.01,0.1872735318747671,0
0.01254347938647262,0.9556772691957369,0.2064227519409197,0.01,0.1964227519409197,0
0.01254347938647262,1,0.215996297698529,0.01,0.205996297698529,0
0.01254347938647262,1.046378345737535,0.2260138486712189,0.01,0.2160138486712189,0
0.01254347938647262,1.09490764242842,0.2364959970863636,0.01,0.2264959970863636,0
0.01508695877294524,0.9133190428574209,0.2104423336263654,0.01,0.2004423336263654,0
0.01508695877294524,0.9556772691957369,0.2202023009331027,0.01,0.2102023009331027,0
0.01508695877294524,1,0.2304149193779788,0.01,0.2204149193779788,0
0.01508695877294524,1.046378345737535,0.2411011821719769,0.01,0.2311011821719769,0
0.01508695877294524,1.09490764242842,0.2522830561564773,0.01,0.2422830561564773,0
0.01763043815941786,0.9133190428574209,0.2222360963089187,0.01,0.2122360963089187,0
0.01763043815941786,0.9556772691957369,0.2325430388188938,0.01,0.2225430388188938,0
0.01763043815941786,1,0.2433280002720934,0.01,0.2333280002720934,0
0.01763043815941786,1.046378345737535,0.2546131503963356,0.01,0.2446131503963356,0
0.01763043815941786,1.09490764242842,0.2664216871147398,0.01,0.2564216871147398,0
0.02017391754589047,0.9133190428574209,0.2329695159697104,0.01,0.2229695159697103,0
0.02017391754589047,0.9556772691957369,0.2437742567276598,0.01,0.2337742567276598,0
0.02017391754589047,1,0.2550801034880857,0.01,0.2450801034880857,0
0.02017391754589047,1.046378345737535,0.2669102967184224,0.01,0.2569102967184224,0
0.02017391754589047,1.09490764242842,0.2792891547405374,0.01,0.2692891547405374,0
0.02271739693236309,0.9133190428574209,0.2428555378025758,0.01,0.2328555378025758,0
0.02271739693236309,0.9556772691957369,0.2541187758990586,0.01,0.2441187758990586,0
0.02271739693236309,1,0.2659043843461043,0.01,0.2559043843461043,0
0.02271739693236309,1.046378345737535,0.2782365898164343,0.01,0.2682365898164343,0
0.02271739693236309,1.09490764242842,0.2911407425757735,0.01,0.2811407425757735,0
0.02526087631883571,0.9133190428574209,0.2520457955411084,0.01,0.2420457955411084,0
0.02526087631883571,0.9556772691957369,0.263735262588406,0.01,0.253735262588406,0
0.02526087631883571,1,0.2759668677799106,0.01,0.2659668677799106,0
0.02526087631883571,1.046378345737535,0.2887657545859119,0.01,0.2787657545859119,0
0.02526087631883571,1.09490764242842,0.3021582325892574,0.01,0.2921582325892574,0
0.02780435570530833,0.9133190428574209,0.2606525664225738,0.01,0.2506525664225738,0
0.02780435570530833,0.9556772691957369,0.2727412012654957,0.01,0.2627412012654957,0
0.02780435570530833,1,0.2853904869946575,0.01,0.2753904869946575,0
0.02780435570530833,1.046378345737535,0.2986264256706991,0.01,0.2886264256706991,0
0.02780435570530833,1.09490764242842,0.3124762252868191,0.01,0.3024762252868191,0
0.03034783509178095,0.9133190428574209,0.2687615971468557,0.01,0.2587615971468557,0
